Date,FR10_TP_acc,FRB0_TP_acc,FRC1_TP_acc,FRC2_TP_acc,FRF2_TP_acc,FRF3_TP_acc,FRG0_TP_acc,FRH0_TP_acc,FRI1_TP_acc,FRI2_TP_acc,FRI3_TP_acc,FRJ2_TP_acc,FRK1_TP_acc,FRK2_TP_acc
2017-03-27,0.011190347250022808,0.006315396308338479,0.014829512154367617,0.00989168823491316,0.014856321817338137,0.015309098740444766,0.007367669633664629,0.01349716697383978,0.007885833676171518,0.008798823920272167,0.008889439889807713,0.008532194889635487,0.0060558486699117085,0.008142744270606043
2017-03-28,0.011197164434385308,0.006349256015219562,0.0148770117220352,0.009901793437319992,0.014861682172335012,0.015228775648729808,0.007373351806964808,0.013503392890666342,0.007894368289885174,0.008802330312856833,0.008915434331226638,0.008492590095585903,0.005637649535887075,0.008030877326833526
2017-03-29,0.011192916635662225,0.006345459020074729,0.014876935896135991,0.009901774195209783,0.014850756889060637,0.015121822030563208,0.007373310850629962,0.013496649937662425,0.007838484577025174,0.0087928878217925,0.008915391062499804,0.008315177033902603,0.005504104144999575,0.007986502308501526
2017-03-30,0.01119291498350431,0.006290536714245396,0.01487672457453824,0.009900255484107532,0.014824784994256138,0.014987172930563208,0.007372771193845504,0.01348222832735666,0.007690157497804375,0.00863691761958,0.008914101037830639,0.007933203111486004,0.0053232518722079744,0.007907756845314026
2017-03-31,0.011246589938557225,0.006459390564536195,0.014965926847465491,0.009894109056463367,0.014875449422585178,0.014950359790862792,0.0074166897521123374,0.01359669891434121,0.008121704873077592,0.009239372865267041,0.00903681903540842,0.008258647348252858,0.005417085678912142,0.0079001712002009
2017-04-01,0.011356794038358693,0.0063725549016069956,0.015357639430037508,0.009415416574588366,0.015188280960482739,0.015042639337229309,0.007550598336806037,0.013801358312331292,0.008409788528952591,0.00919300656444204,0.00917634101306882,0.008829377413253042,0.005809070611142142,0.0078235389539527
2017-04-02,0.011357082615529524,0.006307136813842412,0.015361298915978757,0.008946896819382025,0.015099219881577095,0.014861697265502792,0.007561473177065267,0.013811746482059354,0.008558269401725858,0.009207697001551624,0.009198175119606864,0.009022731867571791,0.0059000073969396,0.0078807494538694
2017-04-03,0.0113572945326569,0.006288232371352578,0.015360298667225578,0.008951062148691565,0.014819131381160346,0.014204451883436784,0.007560998794928545,0.013792400340454375,0.008515870527609984,0.009200598601266418,0.009198863512602785,0.009023652617401583,0.005833680914391142,0.007887473763119691
2017-04-04,0.011157424260178392,0.006033491841456196,0.015287918043198453,0.008955217232560358,0.014724290911083762,0.014084259193498498,0.007596554275849641,0.013530722310769409,0.008229666883511818,0.008759753045705518,0.009244775327632826,0.008771040612084982,0.0058195517696026005,0.007792180667572684
2017-04-05,0.01099620775858011,0.005930215350783879,0.014659895832499137,0.008558759394685709,0.014725773747034846,0.014082899822034834,0.007598779654868142,0.013225393935786242,0.008060770733826151,0.008542194407327942,0.009246851249488033,0.00873883424449165,0.005799084044674475,0.007388676211568583
2017-04-06,0.010981961587393858,0.005488034213669979,0.014544307036257722,0.008047352031821157,0.014627420580175429,0.014082640974517292,0.007598774902803976,0.013202357562166887,0.007553592195514904,0.008126132370765024,0.009246851249488033,0.008287251146898074,0.00568013905303685,0.007168546459101166
2017-04-07,0.01089230728956469,0.005199173324461679,0.01443729360506612,0.007638231145925758,0.014579667749322804,0.014081175378189125,0.007598774902803976,0.013186523045812722,0.006946923901783563,0.007618484323056725,0.009246851249488033,0.007555383324354991,0.005669707054728433,0.00661999597359495
2017-04-08,0.0108425240124194,0.005120636210015846,0.014344338683920288,0.007394632804342458,0.01449493936979997,0.014079571235769209,0.007598774902803976,0.013180198188971055,0.006837641592454846,0.007525543689348808,0.009246851179438687,0.007382381102741733,0.005669614528869475,0.0063895559078296004
2017-04-09,0.0103543858307944,0.0049103807862158795,0.013899690645128688,0.007178093354341692,0.014435966526466637,0.014079564798658167,0.007598772267494058,0.013172762876500054,0.006458440303413212,0.00728571628333485,0.009246850829191957,0.007076441800790109,0.005666801790763642,0.006266593475054933
2017-04-10,0.010114845807763184,0.004848683500765837,0.01346571484666072,0.007072716524772841,0.014417958726983267,0.014085606012627792,0.007598512791481283,0.013168385905468618,0.0061821394940017125,0.00713824137283905,0.009246856663307209,0.006793653820934725,0.005682964867701142,0.006106582401344967
2017-04-11,0.010102562676695685,0.004840020924364254,0.013292112474612337,0.0070646539727529665,0.014415581369711532,0.014084403682666792,0.007590035818673063,0.013168518900637617,0.006185943175102254,0.007120262585698216,0.009245788553192833,0.00680041771217035,0.005690234306934059,0.0060348100955031755
2017-04-12,0.009872338617457684,0.004837509788298712,0.013223828256604004,0.006964983541544633,0.014205090848041974,0.014068362222823082,0.007555663281206396,0.012726633963261992,0.006185980908222071,0.007120110427425841,0.00924404745514175,0.00679991612536185,0.005672071657486934,0.005974707232311658
2017-04-13,0.009833383182932016,0.004827561174807046,0.013116414310575808,0.0067752664453742005,0.013509331431977424,0.014073991279119232,0.007555855087453921,0.012622364188611158,0.006176100541261446,0.007086927794917508,0.00924404745514175,0.006763235973041558,0.005609076104611934,0.005929475621103742
2017-04-14,0.009836149972980516,0.004685621644599854,0.01311847917641714,0.0067396310905107,0.013488465633899507,0.014003996427396316,0.00755697502024767,0.012627710486383366,0.006138806152564737,0.007039343761251258,0.009246619782064933,0.0067069865960964255,0.005601679035318934,0.005911715839892867
2017-04-15,0.00982401123750135,0.0047382025327927495,0.0131686983329171,0.006858692363769717,0.013545345055512258,0.013465206884351566,0.007583599903897212,0.012655584644129617,0.005957785133893938,0.007035746667183092,0.009234236489589851,0.006572374097102533,0.005639866346054392,0.005985459052075783
2017-04-16,0.009679073155664,0.004550737645533167,0.013110989576478351,0.00695521331447555,0.013578162626947382,0.013489740525676567,0.007581661666635392,0.012650502364223616,0.005804210073018121,0.006737201481731058,0.009244988521860325,0.0061164662192829,0.005611431051139809,0.006022393850170367
2017-04-17,0.009660772538084833,0.004559243575758458,0.01307717938465182,0.00710697496340545,0.01367722270956014,0.013670195950813233,0.007584936095356392,0.012648817071968283,0.005803658725341954,0.006735099938477558,0.00924431134603645,0.006110893543699966,0.0056175432945526835,0.006030081539090075
2017-04-18,0.009464303569644542,0.004500258735190666,0.012671869639175722,0.007132377757473367,0.013719961798798667,0.013663720174838316,0.007585008017033725,0.012649009109349435,0.005803908773485479,0.006735743487694225,0.0092408664807917,0.006109919418959384,0.005621084249597934,0.006046022055286242
2017-04-19,0.009444358301619542,0.0044949638005765,0.012616462281367263,0.007051098877019684,0.013728789932887083,0.013300729661206382,0.007574621462200392,0.012648760879382768,0.005803891345541779,0.006731676229807933,0.009218034596533366,0.006109922064959758,0.0054074840033747585,0.00601908743375545
2017-04-20,0.009136901207077941,0.0044949638005765,0.01255597911708143,0.007051149217496642,0.013728217956577082,0.012906118654140583,0.007564996754314975,0.012648760879382768,0.00580387522647732,0.006731676229807933,0.009216964746299575,0.006109921865917366,0.004759874118891459,0.006017718867059867
2017-04-21,0.008906333781283842,0.004494928691224084,0.01174393840233143,0.007051100867042975,0.013728269081556999,0.012588978291234992,0.0073308403885108744,0.012648291868412643,0.005799283775220529,0.0067316494393273914,0.009081136108834676,0.0061093965285149085,0.004587490256474859,0.006017650188859325
2017-04-22,0.008880642590810093,0.004475693894828417,0.010716978349774172,0.00697841991431585,0.013729114236238456,0.012616009988664491,0.0070156447006208,0.012641509116376142,0.005796481392338446,0.006710224199885308,0.008675787679272176,0.0061086541502332415,0.004468575990653359,0.006011726853137408
2017-04-23,0.008661908608032624,0.004428104944823291,0.010686850750935088,0.006716922887525958,0.013728762522745875,0.012410029181762943,0.007010694209079133,0.012621574945747912,0.005784367055692612,0.006634715059968641,0.008668565329713843,0.00610556712593535,0.0044519410209616925,0.005977707595640537
2017-04-24,0.008652231792195125,0.0044132154069566245,0.010571338732970987,0.006686554672465125,0.013600592505231523,0.012408919564187609,0.0069840403780228,0.012330633830342113,0.005779203551022946,0.006624176448280725,0.008634508297079424,0.006107600240878433,0.0034797725063555086,0.005983915280833745
2017-04-25,0.00866376694685775,0.004518281881034059,0.01098486280073342,0.007536772155483824,0.013332730216219025,0.012578102421571659,0.007039161301382425,0.01231367323445878,0.006145938184224092,0.007072482637024441,0.008843651566447692,0.0066434985255713,0.004026298046103208,0.006541314745804963
2017-04-26,0.00873022389772,0.004582061669752391,0.011133307301311722,0.007817827520875426,0.013376330145741109,0.012480038854405058,0.007068853943138354,0.012277471524317112,0.006207222970545758,0.007145315863086317,0.008858880278051857,0.0067688326130963,0.0036285588120199084,0.007033978210096663
2017-04-27,0.00875380864720425,0.004626838615664391,0.011198098402074428,0.008006362153779275,0.01340894422735265,0.012424955514796759,0.0071035645537588414,0.01222248092019628,0.006238633183617591,0.007194610601941733,0.008891020034100834,0.006842420754965384,0.0035630273373616086,0.007184168763627525
2017-04-28,0.00884826392112746,0.004666671336265225,0.011235764408162062,0.008073537108197025,0.013413422263928316,0.012050264718493126,0.007160134816311758,0.012010774191489054,0.006229022849121954,0.007181335283992692,0.008910771904996668,0.0068439253616510085,0.003551532445825525,0.007359293925583651
2017-04-29,0.00885413786986496,0.004374302326170309,0.011235810972041313,0.00787809062053905,0.01299263632335954,0.011927619878701192,0.007160530379683283,0.011711220026536934,0.006022401351924171,0.006763345923180192,0.008910003396238791,0.006786035470278908,0.0035442118467607334,0.007284278040285984
2017-04-30,0.009280661529906559,0.0044665548333728084,0.011496125943252037,0.007079867723838951,0.012721478011275142,0.011931460271060358,0.0076145835327837835,0.012295859397365633,0.005804776490453371,0.006699557248750992,0.009300828207215058,0.006834045606020608,0.004051115105749117,0.006887853469938484
2017-05-01,0.009331092435168224,0.004312375952092409,0.01160397505154672,0.00692744763811805,0.012729785028479441,0.01161338841970616,0.007881806643349384,0.012528674199144383,0.006034500615399137,0.006767969491459292,0.009583034605770892,0.006952704705028909,0.004248987888290717,0.007249425580828884
2017-05-02,0.009386883093780517,0.0045530912470452085,0.011881759201907054,0.00678462282942565,0.012680406444361941,0.011235604706390609,0.0079605281964113,0.012242427107877365,0.0062662956942698125,0.0070299951651212915,0.009680804585595858,0.007409092997854758,0.004517216659740717,0.007439338155479784
2017-05-03,0.009614135614505033,0.004594411766485709,0.012047795559845562,0.00687581571758815,0.012735290367211941,0.011365108639314808,0.008025603668270551,0.01226405855376245,0.005800135870306896,0.006956582213896325,0.009748776460094609,0.0072568516342520085,0.004572650795673883,0.007480209292784367
2017-05-04,0.009667011196577533,0.0037955038797824413,0.012166855956551613,0.00680993728211645,0.012781589556037129,0.01151286199770645,0.008027099010422733,0.012270464084679699,0.005209610761509921,0.0058352851407205255,0.009749414974975662,0.006163046665714991,0.004629503337025175,0.007210766320420566
2017-05-05,0.009667681397285448,0.0035324900180989456,0.012166895682332113,0.00636355513970585,0.012745726458584712,0.0114973474504627,0.008202288223602933,0.012540616424614001,0.005238118827964121,0.005592575144699724,0.009815753176050872,0.006068105641605408,0.004648775099366884,0.00694137697493165
2017-05-06,0.009879737885703333,0.003223919548941046,0.012575142788306947,0.00637911745350585,0.012833416586793012,0.011904946679025584,0.008880162143107911,0.013222723465905667,0.00534701453349952,0.005410653351908025,0.010048688260096387,0.006432127242147109,0.005185883768116883,0.00691894219930665
2017-05-07,0.010021140428163733,0.003259947259264379,0.01277517203628912,0.00669491164023925,0.012928465581084712,0.012126299393679717,0.008911496007122145,0.013081574580493858,0.005054385217206646,0.005295256084799725,0.010086204615413428,0.005976167524499883,0.005292335415297766,0.00675123243709415
2017-05-08,0.010041127151102567,0.0031932151876852125,0.012811886981764286,0.00673736040279315,0.012535927370109713,0.012150668419655092,0.00890721887242752,0.012997494050611496,0.005021301782912729,0.005183370352001425,0.010086439575404471,0.00587279740857805,0.005315459419210267,0.0068113292006229415
2017-05-09,0.010041414036815065,0.003183645036369796,0.012815005588226786,0.0064425948156047585,0.01247819797731842,0.012161606745046757,0.008863472437571272,0.012361034672212912,0.005020644716309604,0.005170582841248801,0.010064723851935804,0.005874888056832133,0.005309220642291517,0.0067931472556216925
2017-05-10,0.010041102657103607,0.003185754177876579,0.01282351837309487,0.006463303224279758,0.012285492033788679,0.012162030435227658,0.008793513304947103,0.012170002392836663,0.005270184190130404,0.005182182429999216,0.010069343365719137,0.006006116509852942,0.005321487204035683,0.006865568346444159
2017-05-11,0.010107780493647774,0.003485394847741829,0.013193562605225653,0.006918168010354758,0.011676686878316179,0.012446338683584817,0.009158193219467021,0.011873378096369964,0.0056522923087695045,0.005749003797985816,0.010286004803991637,0.006528400872712942,0.005575680037079383,0.0073903435330566584
2017-05-12,0.010256994729191341,0.0036812415738331624,0.013366295158229837,0.007087305152200091,0.01154876251234948,0.012644075808060583,0.009330734282607004,0.01206139569619493,0.005325632823768921,0.005704709268773316,0.010461665766674655,0.006304683477079675,0.005769719435430625,0.007657452058655158
